,state,participation_act_18,composite_act_18,participation_act_19,composite_act_19,participation_act_20,composite_act_20,participation_act_21,composite_act_21
0,Alabama,1.0,19.1,1.0,18.9,1.0,18.8,1.0,18.7
1,Alaska,0.33,20.8,0.38,20.1,0.33,20.1,0.16,20.6
2,Arizona,0.66,19.2,0.73,19.0,0.71,19.1,0.35,19.8
3,Arkansas,1.0,19.4,1.0,19.3,1.0,19.0,0.99,19.0
4,California,0.27,22.7,0.23,22.6,0.19,23.3,0.05,26.1
5,Colorado,0.3,23.9,0.27,23.8,0.25,23.7,0.16,23.6
6,Connecticut,0.26,25.6,0.22,25.5,0.19,25.9,0.09,27.2
7,Delaware,0.17,23.8,0.13,24.1,0.11,24.2,0.05,25.7
8,District of Columbia,0.32,23.6,0.32,23.5,0.33,23.1,0.19,25.6
9,Florida,0.66,19.9,0.54,20.1,0.46,20.6,0.34,20.4
10,Georgia,0.53,21.4,0.49,21.4,0.43,21.7,0.24,22.6
11,Hawaii,0.89,18.9,0.8,19.0,0.82,18.5,0.67,18.2
12,Idaho,0.36,22.3,0.31,22.5,0.28,22.7,0.16,23.0
13,Illinois,0.43,23.9,0.35,24.3,0.31,24.7,0.19,25.2
14,Indiana,0.32,22.5,0.29,22.5,0.25,22.6,0.14,23.1
15,Iowa,0.68,21.8,0.66,21.6,0.68,21.1,0.47,21.5
16,Kansas,0.71,21.6,0.72,21.2,0.82,20.4,0.79,19.9
17,Kentucky,1.0,20.2,1.0,19.8,1.0,19.5,1.0,19.2
18,Louisiana,1.0,19.2,1.0,18.8,1.0,18.7,0.98,18.4
19,Maine,0.07,24.0,0.06,24.3,0.05,24.9,0.02,25.6
20,Maryland,0.31,22.5,0.28,22.3,0.19,25.9,0.08,25.5
21,Massachusetts,0.25,25.5,0.21,25.5,0.18,26.0,0.07,27.6
22,Michigan,0.22,24.2,0.19,24.4,0.17,24.6,0.09,25.1
23,Minnesota,0.99,21.3,0.95,21.4,0.92,21.3,0.6,21.6
24,Mississippi,1.0,18.6,1.0,18.4,1.0,18.2,1.0,18.1
25,Missouri,1.0,20.0,0.82,20.8,0.78,20.7,0.63,20.6
26,Montana,1.0,20.0,1.0,19.8,1.0,19.9,0.7,20.4
27,Nebraska,1.0,20.1,1.0,20.0,1.0,19.9,0.86,20.0
28,Nevada,1.0,17.7,1.0,17.9,1.0,17.9,1.0,17.8
29,New Hampshire,0.16,25.1,0.14,25.0,0.12,25.7,0.04,26.6
30,New Jersey,0.31,23.7,0.25,24.2,0.23,24.4,0.12,25.1
31,New Mexico,0.67,19.4,0.63,19.3,0.56,19.3,0.23,20.7
32,New York,0.27,24.5,0.22,24.5,0.2,24.9,0.09,26.3
33,North Carolina,1.0,19.1,1.0,19.0,1.0,18.8,0.92,18.9
34,North Dakota,0.98,20.3,0.96,19.9,0.94,19.6,1.0,19.6
35,Ohio,1.0,20.3,1.0,20.0,1.0,19.9,0.85,19.6
36,Oklahoma,1.0,19.3,1.0,18.9,1.0,18.7,0.58,19.7
37,Oregon,0.42,21.3,0.42,21.1,0.42,21.0,0.2,20.6
38,Pennsylvania,0.2,23.5,0.17,23.6,0.15,23.7,0.07,25.0
39,Rhode Island,0.15,24.2,0.12,24.7,0.11,24.8,0.04,25.8
40,South Carolina,1.0,18.3,0.78,18.8,0.76,18.4,0.5,18.6
41,South Dakota,0.77,21.9,0.75,21.6,0.7,21.7,0.55,21.6
42,Tennessee,1.0,19.6,1.0,19.4,1.0,19.3,1.0,19.1
43,Texas,0.45,20.7,0.39,20.5,0.38,20.2,0.23,20.1
44,Utah,1.0,20.4,1.0,20.3,1.0,20.2,0.86,20.6
45,Vermont,0.24,24.1,0.2,24.1,0.23,23.3,0.04,24.7
46,Virginia,0.24,23.9,0.21,24.0,0.19,24.4,0.09,25.5
47,Washington,0.24,22.2,0.24,22.1,0.2,22.9,0.7,23.6
48,West Virginia,0.65,20.3,0.49,20.8,0.38,20.9,0.3,20.8
49,Wisconsin,1.0,20.5,1.0,20.3,1.0,20.1,0.96,20.0
50,Wyoming,1.0,20.0,1.0,19.8,1.0,19.7,0.91,19.8
