,state,participation_sat_18,composite_sat_18,participation_sat_19,composite_sat_19,participation_sat_20,composite_sat_20,participation_sat_21,composite_sat_21
0,Alabama,0.06,1166,0.07,1143,0.07,1143,0.03,1159
1,Alaska,0.43,1106,0.41,1097,0.41,1097,0.23,1119
2,Arizona,0.29,1149,0.31,1134,0.31,1134,0.11,1181
3,Arkansas,0.05,1169,0.06,1141,0.06,1141,0.02,1194
4,California,0.6,1076,0.63,1065,0.63,1065,0.24,1057
5,Colorado,1.0,1025,1.0,1024,1.0,1024,0.56,1072
6,Connecticut,1.0,1053,1.0,1046,1.0,1046,0.69,1072
7,Delaware,1.0,998,1.0,985,1.0,985,0.96,984
8,District of Columbia,0.92,977,0.94,975,0.94,975,0.9,987
9,Florida,0.56,1099,1.0,999,1.0,999,0.81,993
10,Georgia,0.7,1064,0.71,1058,0.71,1058,0.41,1086
11,Hawaii,0.56,1010,0.54,1100,0.54,1100,0.26,1144
12,Idaho,1.0,1001,1.0,993,1.0,993,0.9,985
13,Illinois,0.99,1019,1.0,1013,1.0,1013,0.8,1007
14,Indiana,0.63,1074,0.66,1080,0.66,1080,0.43,1095
15,Iowa,0.03,1265,0.03,1244,0.03,1244,0.02,1243
16,Kansas,0.04,1265,0.04,1241,0.04,1241,0.02,1219
17,Kentucky,0.04,1248,0.04,1232,0.04,1232,0.04,1207
18,Louisiana,0.04,1210,0.05,1200,0.05,1200,0.03,1188
19,Maine,0.99,1013,0.99,1013,0.99,1013,0.29,1099
20,Maryland,0.76,1080,0.82,1058,0.82,1058,0.47,1073
21,Massachusetts,0.8,1125,0.81,1120,0.81,1120,0.34,1184
22,Michigan,1.0,1011,1.0,1003,1.0,1003,0.68,1031
23,Minnesota,0.04,1298,0.04,1284,0.04,1284,0.02,1263
24,Mississippi,0.03,1236,0.03,1237,0.03,1237,0.01,1202
25,Missouri,0.04,1262,0.04,1236,0.04,1236,0.02,1219
26,Montana,0.1,1198,0.09,1199,0.09,1199,0.05,1225
27,Nebraska,0.03,1252,0.03,1260,0.03,1260,0.02,1246
28,Nevada,0.23,1140,0.2,1156,0.2,1156,0.04,1195
29,New Hampshire,0.96,1063,0.95,1059,0.95,1059,0.71,1065
30,New Jersey,0.82,1094,0.82,1090,0.82,1090,0.48,1125
31,New Mexico,0.16,1093,0.18,1073,0.18,1073,0.3,996
32,New York,0.79,1068,0.79,1064,0.79,1064,0.55,1057
33,North Carolina,0.52,1098,0.51,1100,0.51,1100,0.23,1150
34,North Dakota,0.02,1283,0.02,1263,0.02,1263,0.01,1258
35,Oklahoma,0.08,1062,0.22,963,0.22,963,0.06,1042
36,Ohio,0.18,1099,0.19,1097,0.19,1097,0.15,1048
37,Oregon,0.48,1117,0.51,1112,0.51,1112,0.17,1119
38,Pennsylvania,0.7,1086,0.7,1082,0.7,1082,0.39,1123
39,Rhode Island,0.97,1018,1.0,995,1.0,995,0.68,1011
40,South Carolina,0.55,1070,0.68,1030,0.68,1030,0.48,1036
41,South Dakota,0.03,1240,0.03,1268,0.03,1268,0.01,1215
42,Tennessee,0.06,1231,0.07,1220,0.07,1220,0.04,1220
43,Texas,0.66,1032,0.68,1022,0.68,1022,0.59,1003
44,Utah,0.04,1010,0.04,1230,0.04,1230,0.01,1238
45,Vermont,0.64,1120,0.66,1106,0.66,1106,0.41,1124
46,Virginia,0.68,1117,0.68,1119,0.68,1119,0.41,1151
47,Washington,0.69,1081,0.7,1074,0.7,1074,0.27,1072
48,West Virginia,0.28,999,0.99,943,0.99,943,0.45,1007
49,Wisconsin,0.03,1294,0.03,1283,0.03,1283,0.01,1215
50,Wyoming,0.03,1257,0.03,1238,0.03,1281,0.02,1233
